Encounter_number,Range_ft,Camera_number,Camera_Confidence_level,Preprocess_time_ms,Inference_time_ms,Postprocess_time_ms
encounter_38674,304.9048500921618,3,0.8673424124717712,2.236008644104004,10.781407356262207,0.7518529891967773
encounter_38698,1139.6743366229482,5,0,0,0,0
encounter_38699,1491.7380007304175,2,0.42502641677856445,2.249598503112793,10.396599769592285,0.647425651550293
encounter_38701,1293.0129923006966,5,0.7768837213516235,2.477884292602539,15.140175819396973,1.056671142578125
encounter_38702,1442.0502215468491,1,0.7093340158462524,2.4085044860839844,15.162467956542969,1.106858253479004
encounter_38705,1500.758916149021,4,0,0,0,0
encounter_38708,595.693581820688,5,0.8986558318138123,2.134084701538086,15.200376510620117,1.0025501251220703
encounter_38709,1341.2858873299094,1,0,0,0,0
encounter_38716,379.91337029846216,4,0.7827165126800537,2.3909807205200195,12.458443641662598,0.9859800338745117
encounter_38741,1070.304124833392,1,0.6018824577331543,2.2864341735839844,14.895439147949219,1.1379718780517578
encounter_38774,949.5414060623224,3,0.5675682425498962,2.1969079971313477,14.492154121398926,1.1154413223266602
encounter_38779,246.628982598332,2,0.9417079091072083,2.154111862182617,15.26951789855957,1.0132789611816406
encounter_38783,1300.3111305809723,4,0.6759341955184937,2.155423164367676,11.560916900634766,0.797271728515625
encounter_38815,1207.936605544021,3,0,0,0,0
encounter_38834,812.6364423340101,2,0,0,0,0
encounter_38840,854.9154041162824,3,0,0,0,0
encounter_38847,1192.3673119705863,5,0.7390164732933044,2.2722482681274414,12.380242347717285,1.1695623397827148
encounter_38861,428.5912501478319,3,0,0,0,0
encounter_38872,1376.910911580274,2,0,0,0,0
encounter_38890,1111.957952035588,5,0.39885225892066956,2.3183822631835938,14.454364776611328,0.7250308990478516
encounter_38897,604.8295760662619,2,0.868390679359436,2.154111862182617,10.697007179260254,0.6738901138305664
encounter_38903,1118.0301264231873,2,0.7474681735038757,2.254486083984375,15.15960693359375,1.070261001586914
encounter_38908,805.2788766284419,5,0,0,0,0
encounter_38915,484.66663133317525,5,0.8972418308258057,2.298593521118164,14.865398406982422,1.068711280822754
encounter_38921,1138.394569035675,4,0.2579220235347748,2.2960901260375977,11.175990104675293,0.6483793258666992
encounter_38925,1057.26488057162,2,0.490998774766922,2.214193344116211,12.383341789245605,0.7730722427368164
encounter_38937,1334.1571083668641,4,0,0,0,0
encounter_38941,1543.85739217168,1,0,0,0,0
encounter_38974,1305.1022478531265,4,0.7352918386459351,2.190113067626953,10.538101196289062,0.9139776229858398
encounter_38975,1097.0079143757443,5,0.7282034754753113,2.2014379501342773,10.801553726196289,0.7824897766113281
encounter_38994,979.1964245214618,2,0,0,0,0
encounter_39008,523.3782695010532,5,0,0,0,0
encounter_39013,1326.2870567974878,3,0.5618241429328918,2.2928714752197266,12.396097183227539,0.7038116455078125
encounter_39022,1276.1387755051799,2,0.6526153683662415,2.2945404052734375,10.451912879943848,0.6997585296630859
encounter_39031,1450.9669039608143,2,0.49739840626716614,2.182602882385254,10.651350021362305,0.6891489028930664
encounter_39038,849.4165609978539,1,0.8229007124900818,2.2971630096435547,10.746002197265625,0.7573366165161133
encounter_39042,1340.804710013922,3,0.8444095253944397,2.4373531341552734,12.257099151611328,0.853419303894043
encounter_39049,895.263029088731,2,0,0,0,0
encounter_39095,988.0442135868592,2,0,0,0,0
encounter_39107,762.7975562802507,3,0,0,0,0
encounter_39110,538.1065340607062,5,0.870219886302948,2.1506547927856445,15.600085258483887,1.3009309768676758
encounter_39132,1151.640134734495,4,0.388729989528656,2.1752119064331055,11.532068252563477,1.073002815246582
encounter_39136,808.0812837021699,5,0.6032168865203857,2.1207332611083984,10.869741439819336,0.6837844848632812
encounter_39149,1531.7789566516115,3,0,0,0,0
encounter_39167,400.9420900240495,1,0,0,0,0
encounter_39171,650.8908042281694,2,0,0,0,0
encounter_39196,1560.938410043537,5,0.8328734636306763,2.138972282409668,10.530829429626465,0.6353855133056641
encounter_39197,1005.494800355462,3,0,0,0,0
encounter_39208,208.44216542786847,5,0,0,0,0
encounter_39214,1293.476271790634,5,0.3915010988712311,2.134561538696289,15.224695205688477,1.1255741119384766
encounter_39223,1099.8245234214214,3,0,0,0,0
encounter_39239,972.0477447085119,1,0,0,0,0
encounter_39250,600.7761932158936,2,0,0,0,0
encounter_39260,345.968745727855,1,0,0,0,0
encounter_39263,1118.8728768106805,2,0,0,0,0
encounter_39274,512.1771053215422,1,0,0,0,0
encounter_39279,1256.2366484289453,1,0,0,0,0
encounter_39334,611.4431639193257,1,0.8655378818511963,2.2090673446655273,10.477781295776367,0.7575750350952148
encounter_39364,207.3456631909656,1,0,0,0,0
encounter_39371,1297.6418494810782,4,0,0,0,0
encounter_39375,104.3577594542312,3,0.7301207780838013,2.1671056747436523,12.204289436340332,0.9430646896362305
encounter_39396,2164.3040952213337,1,0,0,0,0
encounter_39405,258.7046486123368,2,0.863793671131134,2.1462440490722656,11.067748069763184,1.1147260665893555
encounter_39410,511.00430243269346,5,0.8662856817245483,2.335071563720703,15.090703964233398,1.1266469955444336
encounter_39425,1035.1313374494534,1,0.7863348722457886,2.362847328186035,15.319108963012695,0.822901725769043
encounter_39429,1231.1119806983504,4,0.7906365394592285,2.3616552352905273,11.739611625671387,0.8804798126220703
encounter_39464,494.3503078288011,3,0.8465927243232727,2.2412538528442383,12.253522872924805,0.8960962295532227
encounter_39476,1137.719849046394,2,0.6424201726913452,2.1785497665405273,10.42473316192627,0.8168220520019531
encounter_39482,1388.6599885592557,2,0,0,0,0
encounter_39490,512.0843122892445,4,0.8911157250404358,2.4182796478271484,15.307426452636719,1.0187625885009766
encounter_39493,1349.798936113095,5,0.5101423859596252,2.2017955780029297,12.209892272949219,0.9930133819580078
encounter_39512,416.94380291147536,5,0.915571391582489,2.3058652877807617,11.684417724609375,0.6308555603027344
encounter_39515,1473.0619446629073,5,0.39701613783836365,2.254605293273926,12.60066032409668,1.2115240097045898
encounter_39518,675.4026969807522,5,0.7168456315994263,2.101302146911621,14.918804168701172,1.111745834350586
encounter_39532,631.0198322470626,5,0.9084683656692505,2.166867256164551,14.756560325622559,0.973820686340332
encounter_39556,1258.6547988651457,4,0,0,0,0
encounter_39559,1535.0067996049033,1,0,0,0,0
encounter_39579,1218.1954768889445,3,0.33220651745796204,2.2170543670654297,15.144109725952148,1.0592937469482422
encounter_39581,1254.5223128155674,4,0.43439170718193054,2.1033287048339844,10.69176197052002,0.8668899536132812
encounter_39587,1351.5130049759805,2,0.6849367618560791,2.4465322494506836,15.245676040649414,0.9759664535522461
encounter_39593,599.6885132326933,4,0.8192199468612671,2.1685361862182617,11.404275894165039,0.7600784301757812
encounter_39605,780.7379335183541,2,0.8684513568878174,2.3664236068725586,15.114545822143555,0.8115768432617188
encounter_39608,1663.9938260101983,3,0,0,0,0
encounter_39609,586.4931656212233,5,0,0,0,0
encounter_39629,1412.4793890881133,3,0.3439621031284332,2.1299123764038086,12.546062469482422,1.700758934020996
encounter_39635,1232.6636910302154,5,0.26812225580215454,2.0852088928222656,12.066125869750977,0.6688833236694336
encounter_39641,382.3160844179019,5,0.6421647071838379,2.3337602615356445,15.27249813079834,1.154184341430664
encounter_39642,1041.9770462565616,2,0,0,0,0
encounter_39651,524.7977749562788,2,0,0,0,0
encounter_39682,916.8807180272004,5,0,0,0,0
encounter_39704,1041.5731150125885,4,0.7572296261787415,2.1392107009887695,11.070847511291504,1.1014938354492188
encounter_39722,1340.038508855262,2,0,0,0,0
encounter_39729,776.5723596699271,5,0,0,0,0
encounter_39746,398.67454075479765,3,0,0,0,0
encounter_39786,263.3888952318512,3,0,0,0,0
encounter_39790,1422.7367303573649,5,0,0,0,0
encounter_39806,932.9769656041465,2,0.8505761027336121,2.2003650665283203,11.736869812011719,1.118779182434082
encounter_39814,783.5284422871832,5,0.8458859920501709,2.1883249282836914,12.560725212097168,1.0101795196533203
encounter_39819,531.4720411901527,3,0,0,0,0
encounter_39837,1217.9133045622777,5,0.8102266788482666,2.2001266479492188,15.339016914367676,1.1388063430786133
encounter_39849,905.6200950777496,4,0,0,0,0
encounter_39861,634.140150125328,5,0.8667715191841125,2.2901296615600586,10.659098625183105,1.0192394256591797
encounter_39868,1425.158533722537,2,0.6841894388198853,2.419114112854004,15.081524848937988,1.1098384857177734
encounter_39873,995.7222919089565,2,0.8353594541549683,2.150416374206543,15.182137489318848,0.8400678634643555
encounter_39874,1143.6202723099555,1,0.6624606847763062,2.135157585144043,10.382533073425293,0.7069110870361328
encounter_39902,648.459711564231,1,0.8235196471214294,2.322673797607422,12.291550636291504,4.326820373535156
encounter_39947,1361.2371988717125,1,0,0,0,0
encounter_39966,753.3278556895242,2,0,0,0,0
encounter_39982,443.5606559837696,1,0.8238999843597412,2.172112464904785,10.647892951965332,1.7402172088623047
encounter_40016,1227.4444284739259,4,0,0,0,0
encounter_40022,1297.4303880263137,1,0.7702239751815796,2.160310745239258,12.320399284362793,1.1574029922485352
encounter_40026,1012.8817242904563,4,0.7107186913490295,2.1347999572753906,15.190362930297852,0.6365776062011719
encounter_40031,1432.6216418545255,2,0,0,0,0
encounter_40041,474.42643761794307,1,0.9034997224807739,2.197384834289551,14.913082122802734,0.6576776504516602
encounter_40056,350.37701221626645,1,0,0,0,0
encounter_40077,119.74189837704972,5,0.9495033621788025,2.2802352905273438,15.450119972229004,1.128554344177246
encounter_40093,1378.476540509107,2,0,0,0,0
encounter_40094,932.9057137972759,5,0.7623808979988098,2.1750926971435547,10.488390922546387,0.723719596862793
encounter_40100,434.1811493704701,4,0.8905638456344604,2.136111259460449,15.208244323730469,1.0383129119873047
encounter_40108,1143.0641227045458,5,0,0,0,0
encounter_40121,1035.2790446999356,2,0.7939377427101135,2.5855302810668945,10.42795181274414,0.7303953170776367
encounter_40146,1140.8030497242971,2,0.7771859765052795,2.172231674194336,15.151500701904297,1.1383295059204102
encounter_40148,743.6227306865497,5,0,0,0,0
encounter_40181,1322.4992937306426,5,0,0,0,0
encounter_40193,645.6616617866798,3,0,0,0,0
encounter_40204,479.57946541028036,4,0.8578595519065857,2.174973487854004,11.956453323364258,0.6325244903564453
encounter_40230,936.6113402749589,1,0,0,0,0
encounter_40246,938.1433337364764,5,0,0,0,0
encounter_40258,1053.3611986673036,2,0,0,0,0
encounter_40265,1323.950531093215,1,0,0,0,0
encounter_40268,439.6784804702473,5,0.8734607696533203,2.198338508605957,11.003732681274414,0.7865428924560547
encounter_40296,1364.1669928391232,2,0,0,0,0
encounter_40311,1562.5062330687265,4,0,0,0,0
encounter_40312,3628.219869748258,5,0,0,0,0
encounter_40314,913.3391530199126,5,0.6883606314659119,2.166867256164551,10.481953620910645,0.7835626602172852
encounter_40348,658.005624456515,2,0,0,0,0
encounter_40352,565.62097160814,2,0,0,0,0
encounter_40375,548.4703978793558,3,0.8007000684738159,2.407550811767578,12.29405403137207,1.0879039764404297
encounter_40376,911.2092508221132,5,0,0,0,0
encounter_40378,1031.9026262976358,5,0,0,0,0
encounter_40390,231.4257708502671,4,0,0,0,0
encounter_40396,514.0446438762996,2,0,0,0,0
encounter_40401,1086.4348744247443,2,0,0,0,0
encounter_40403,1463.4087899920848,2,0,0,0,0
encounter_40423,943.5072533408025,2,0.6807799339294434,2.105593681335449,12.064456939697266,0.712275505065918
encounter_40425,1196.9729396965122,3,0.6793676018714905,2.617001533508301,10.697603225708008,0.8090734481811523
encounter_40455,621.2240599283815,2,0,0,0,0
encounter_40469,1079.4256991919337,4,0,0,0,0
encounter_40503,316.905762470762,2,0,0,0,0
encounter_40514,629.442698755685,2,0.8837580680847168,2.199411392211914,15.264272689819336,1.0684728622436523
encounter_40517,1365.832262514803,4,0,0,0,0
encounter_40518,1180.5718762618558,3,0.7749530076980591,2.1886825561523438,15.321969985961914,1.0039806365966797
encounter_40524,1251.8199737696602,5,0,0,0,0
encounter_40525,374.7040976937085,1,0,0,0,0
encounter_40557,1144.6936643971726,5,0.5007638931274414,2.1631717681884766,10.36691665649414,0.6890296936035156
encounter_40562,1353.9650754158508,5,0.3104616105556488,2.5914907455444336,12.445807456970215,0.7621049880981445
encounter_40588,1062.7592868430017,4,0.39951783418655396,2.1009445190429688,10.725736618041992,0.6608963012695312
encounter_40624,1421.6317098678282,5,0.6758427619934082,2.115488052368164,10.539770126342773,0.9626150131225586
encounter_40629,646.0605011063521,3,0.8409299850463867,2.189755439758301,10.956048965454102,0.6328821182250977
encounter_40662,875.7797255310418,1,0,0,0,0
encounter_40668,1296.024470073037,5,0.5977032780647278,2.173781394958496,10.647773742675781,1.257181167602539
encounter_40672,631.9787141952635,5,0.8914147019386292,2.1963119506835938,15.188455581665039,0.9888410568237305
encounter_40697,1123.6932273648188,4,0,0,0,0
encounter_40706,3336.4519765725186,3,0,0,0,0
encounter_40710,1371.7055414361337,2,0,0,0,0
encounter_40754,675.2315873480251,2,0,0,0,0
encounter_40768,1215.5826620262483,4,0,0,0,0
encounter_40770,807.927282582818,5,0.7367634177207947,2.138376235961914,10.622143745422363,0.7647275924682617
encounter_40774,1377.6857825541053,2,0,0,0,0
encounter_40779,1072.9700860236628,2,0.6932047009468079,2.247333526611328,10.543227195739746,0.7300376892089844
encounter_40791,870.9234918287957,2,0.716505765914917,2.099275588989258,11.022329330444336,0.6132125854492188
encounter_40792,1309.5655338391698,5,0,0,0,0
encounter_40795,1344.0137691439063,2,0,0,0,0
encounter_40801,1017.5830369257834,2,0.4391593635082245,2.2492408752441406,15.285611152648926,0.8556842803955078
encounter_40803,578.5482863339546,2,0,0,0,0
encounter_40805,804.3866469573546,5,0,0,0,0
encounter_40807,471.9306929029068,5,0,0,0,0
encounter_40816,1448.9795045064932,4,0.40525951981544495,2.112865447998047,11.175274848937988,0.8221864700317383
encounter_40823,356.5046678437809,2,0,0,0,0
encounter_40841,1521.7602106272063,5,0,0,0,0
encounter_40845,221.51946333382506,3,0,0,0,0
encounter_40851,855.4569622533936,5,0.7936084270477295,2.2051334381103516,10.899186134338379,1.3452768325805664
encounter_40885,133.6376228260548,5,0,0,0,0
encounter_40893,1337.4905330946197,5,0,0,0,0
encounter_40931,1206.903724464869,5,0.7730815410614014,2.216458320617676,11.001348495483398,1.2100934982299805
encounter_40941,549.5092765889005,4,0,0,0,0
encounter_40943,1185.0388602600249,3,0.4093104898929596,2.219557762145996,14.709830284118652,0.9617805480957031
encounter_40955,1088.1902483955964,5,0.5875594615936279,2.1463632583618164,10.590553283691406,0.6439685821533203
encounter_40964,938.5777149055367,2,0.7472254633903503,2.437591552734375,15.007853507995605,1.2534856796264648
encounter_40967,273.64561955254027,1,0.906714141368866,2.180337905883789,12.408137321472168,1.904606819152832
encounter_40975,478.5857518719184,5,0.8822058439254761,2.2286176681518555,11.504054069519043,1.1029243469238281
encounter_40987,1375.9600800531045,5,0.509575605392456,2.105236053466797,15.23900032043457,1.1415481567382812
encounter_40999,437.208785631322,2,0.8582504987716675,2.5908946990966797,12.268662452697754,1.6417503356933594
encounter_41066,492.36795092111043,5,0,0,0,0
encounter_41109,598.933704715468,3,0.6533293128013611,2.2118091583251953,15.315890312194824,0.8238554000854492
encounter_41111,1166.6171111642236,5,0.6961967945098877,2.28726863861084,15.145182609558105,0.9757280349731445
encounter_41114,364.66429309407454,5,0.9145646095275879,2.2786855697631836,12.230396270751953,0.7605552673339844
encounter_41115,1259.0953683337254,4,0,0,0,0
encounter_41132,1460.1191062040957,2,0.7330050468444824,2.1916627883911133,10.473847389221191,0.7549524307250977
encounter_41160,1379.540397608331,2,0,0,0,0
encounter_41196,1072.6156945477817,3,0.48002752661705017,2.1715164184570312,10.669350624084473,0.6918907165527344
encounter_41213,552.194867668495,2,0,0,0,0
encounter_41219,1350.7903964271459,1,0.695830762386322,2.3099184036254883,15.17176628112793,1.0426044464111328
encounter_41221,597.8163172911494,1,0.798576831817627,2.22170352935791,15.318989753723145,0.9216070175170898
encounter_41244,1077.8824460402711,2,0.7048619389533997,2.212405204772949,12.242794036865234,0.6226301193237305
encounter_41250,845.473921718139,2,0,0,0,0
encounter_41255,726.4227284454138,5,0.8019965291023254,2.4619102478027344,11.200785636901855,1.1130571365356445
encounter_41277,1429.3317999800595,2,0,0,0,0
encounter_41278,433.8139888998262,5,0.8784977197647095,2.2292137145996094,10.968565940856934,1.0423660278320312
encounter_41290,1199.0887365350407,5,0.4017297327518463,2.2569894790649414,11.721611022949219,1.2178421020507812
encounter_41340,1422.7414541280405,2,0.3932625949382782,2.2733211517333984,15.02227783203125,1.3206005096435547
